prediction	error	relative_error	error_decile	abs_error_decile
171496.90710854516	-96488.38659740324	-1.9568432260093993	0	9
427413.0375339402	-7413.0375339402235	-0.017650089366524343	6	0
53501.85853067186	-50439.85853067186	-16.472847332028692	3	5
90993.43044609885	-69808.43044609885	-3.295181989431147	1	7
282385.98002733185	-32385.980027331854	-0.12954392010932742	4	3
246971.48088802464	-36971.48088802464	-0.17605467089535543	4	3
53525.40585515516	-49525.40585515516	-12.38135146378879	3	5
46687.715719722604	-45187.715719722604	-30.1251438131484	3	4
116421.94062751564	-40646.940627515636	-0.5364162405478804	3	4
77854.7399602938	-67854.7399602938	-6.7854739960293795	1	7
197958.12540267815	-42958.12540267815	-0.2771491961463107	3	4
59094.381973327705	-54684.381973327705	-12.400086615267053	2	5
88113.26104221333	-35113.26104221333	-0.6625143592870439	4	3
101268.06720067412	-39168.06720067412	-0.6307257198176187	3	4
9027.118194050563	-2867.118194050563	-0.46544126526794855	6	0
84720.32764487284	-54720.32764487284	-1.8240109214957614	2	5
170742.55249922522	-45742.55249922522	-0.3659404199938017	3	4
11625181.01723548	51385.32861405941	0.08159416833342706	9	5
1907.2189404795354	3092.7810595204646	0.6185562119040929	6	0
66845.72600827728	-44845.726008277285	-2.038442091285331	3	4
9130167.27806215	51385.32861405941	0.07808550665269282	9	5
69464.69858082407	-54464.69858082407	-3.6309799053882714	2	5
146271.94200303205	-37471.94200303205	-0.3444112316455151	3	3
46295.95588511604	-40295.95588511604	-6.71599264751934	3	4
183577.91627145247	-33577.91627145247	-0.2238527751430165	4	3
202217.89499013446	-25874.89499013446	-0.14673049108915273	4	2
86464.58529852192	-54464.585298521924	-1.7020182905788102	2	5
63460.01566374606	-59760.01566374606	-16.15135558479623	2	6
119713.72237054206	-96488.38659740324	-4.985686118527103	0	9
74933.31722751711	-52933.31722751711	-2.4060598739780503	2	5
192508.73284004827	-42508.732840048266	-0.2833915522669884	3	4
64977.12511943279	-44977.12511943279	-2.2488562559716394	3	4
56859.88778270873	-50859.88778270873	-8.476647963784789	3	5
85978.60694134262	-40978.606941342616	-0.9106357098076137	3	4
120037.40414977261	-50037.404149772614	-0.714820059282466	3	5
12402.791931904241	-2402.791931904241	-0.24027919319042412	6	0
96583.01462737826	-42583.01462737826	-0.7885743449514493	3	4
99217.83026225417	-39587.83026225417	-0.6638911665647186	3	4
41802.530253264005	-39802.530253264005	-19.901265126632	3	4
225313.07247683045	-28272.07247683045	-0.14348319627301145	4	2
95357.55764802813	-6357.557648028131	-0.07143323200031608	6	0
48699.31745588669	-44827.31745588669	-11.577303061954206	3	4
63307.900088382914	-43307.900088382914	-2.1653950044191457	3	4
55550.81586740866	-48830.81586740866	-7.266490456459622	3	5
101161.77029762114	-41161.770297621144	-0.6860295049603524	3	4
67632.6334912552	-53632.6334912552	-3.830902392232514	2	5
40682.93814947468	-39882.93814947468	-49.853672686843346	3	4
411771.25957220024	-2191.2595722002443	-0.0053500160461942585	6	0
90578.21012868108	-35578.21012868108	-0.6468765477942015	4	3
49840.606532479695	-34840.606532479695	-2.322707102165313	4	3
77704.49030262702	-47704.49030262702	-1.590149676754234	3	4
218101.95483864608	-33101.95483864608	-0.17892948561430314	4	3
231749.7115847437	-56749.711584743694	-0.3242840661985354	2	5
80728.33695958622	-43228.33695958622	-1.1527556522556324	3	4
58697.35911440679	-43697.35911440679	-2.913157274293786	3	4
43452.57855267839	-35452.57855267839	-4.431572319084799	4	3
201526.7123112231	-31526.71231122309	-0.1854512488895476	4	3
3439590.4074992645	51385.32861405941	0.07038097094614475	9	5
146339.7541435545	-36339.75414355451	-0.33036140130504105	4	3
2153012.829057686	46987.17094231397	0.021357804973779076	9	4
397591.217389909	-11091.217389909027	-0.028696552108432152	5	1
118463.78371587963	-33463.78371587963	-0.3936915731279957	4	3
130635.21407232978	-36135.21407232978	-0.38238321769661143	4	3
135888.3687608722	-37388.368760872196	-0.3795773478261137	3	3
167037.100167967	-35037.100167967	-0.265432577030053	4	3
75638.74138507682	-43638.74138507682	-1.3637106682836506	3	4
54284.26294039759	-49984.26294039759	-11.6242471954413	3	5
157810.97741524052	-32810.977415240515	-0.2624878193219241	4	3
29145.109177800885	-24145.109177800885	-4.829021835560177	4	2
42192.71368254491	-28640.713682544912	-2.113393866775746	4	2
113355.9684655845	-68355.9684655845	-1.5190215214574334	1	7
41882.58465309294	-29562.58465309294	-2.3995604426211803	4	3
4924464.768669479	51385.32861405941	0.07347793628043676	9	5
292394.58611774433	-92394.58611774433	-0.46197293058872163	0	9
234761.28364538855	-68313.28364538855	-0.4104181705120431	1	7
413059.9100495279	-38059.91004952788	-0.10149309346540769	3	3
72680.27380581366	-26333.27380581366	-0.5681764473604259	4	2
242766.78303168787	-96488.38659740324	-0.8733450345835934	0	9
345116.67384441063	-45116.67384441063	-0.1503889128147021	3	4
65437.60218195879	-15437.602181958791	-0.3087520436391758	5	1
209105.42864438597	-91505.42864438597	-0.7781073864318535	0	9
7856189.531411834	51385.32861405941	0.08007148344123723	9	5
343425.00890841207	-43425.00890841207	-0.1447500296947069	3	4
40088.162924914635	-26536.162924914635	-1.958099389382721	4	2
299810.665406868	-49810.66540686798	-0.19924266162747192	3	5
4413935.356683099	51385.32861405941	0.0700434884955492	9	5
1611556.024826193	51385.32861405941	0.05202586774929824	9	5
39594.265843337926	-27924.265843337926	-2.3928248366185025	4	2
41913.661989715765	-21913.661989715765	-1.0956830994857882	5	2
344255.9453720306	-44255.945372030605	-0.14751981790676869	3	4
75119.41456846413	-25119.414568464126	-0.5023882913692825	4	2
56182.19509071577	-26182.195090715773	-0.8727398363571924	4	2
50966.97479429652	-20966.97479429652	-0.6988991598098839	5	2
2064431.000306262	51385.32861405941	0.06162227258806276	9	5
56177.246387630934	-26177.246387630934	-0.8725748795876977	4	2
226131.4151691442	-96488.38659740324	-0.9131253398404754	0	9
331565.47341444396	-45565.47341444396	-0.15931983711344042	3	4
49572.86918546443	-29572.869185464428	-1.4786434592732214	4	3
93119.83599370433	-33119.83599370433	-0.5519972665617388	4	3
51631.595698882185	-26631.595698882185	-1.0652638279552875	4	2
62365.72549972372	-32365.725499723718	-1.0788575166574572	4	3
30786.332625217416	-20786.332625217416	-2.0786332625217416	5	2
71285.45388243889	-36285.45388243889	-1.0367272537839682	4	3
205504.17344680201	-64602.173446802015	-0.4584901097699253	2	6
58317.788935306555	-35517.788935306555	-1.557797760320463	4	3
255531.4162382139	-96488.38659740324	-0.8252244017015278	0	9
377119.27498826047	-35047.27498826047	-0.10245584259530295	4	3
26478.372766851302	-23478.372766851302	-7.826124255617101	4	2
68383.97825871228	-38383.978258712275	-1.2794659419570757	3	3
53974.36853172543	-38974.36853172543	-2.598291235448362	3	4
48811.09723961321	-27811.097239613213	-1.3243379637911055	4	2
42064.693377866526	-37064.693377866526	-7.412938675573305	4	3
275921.3788919135	-63921.37889191351	-0.30151593816940336	2	6
53477.94975827471	-39925.94975827471	-2.9461297047133055	3	4
537778.2228926641	-96488.38659740324	-0.34444555723166037	0	9
61837.393989493256	-36337.393989493256	-1.4249958427252256	4	3
256082.07823251293	-86082.07823251293	-0.5063651660736055	0	8
30638.391378993445	-24838.391378993445	-4.282481272240249	4	2
37568.220906619856	-28968.220906619856	-3.368397779839518	4	3
37568.220906619856	-28968.220906619856	-3.368397779839518	4	3
51601.091223890195	-26601.091223890195	-1.0640436489556078	4	2
40633.42994323329	-20633.429943233292	-1.0316714971616645	5	2
332447.14877652924	-96488.38659740324	-0.4775428834512411	0	9
56408.35611954171	-39608.35611954171	-2.357640245210816	3	4
52646.88952357246	-39094.88952357246	-2.884805897548145	3	4
57925.5615964344	-39445.5615964344	-2.134500086387143	3	4
25822.960733837885	-24422.960733837885	-17.444971952741348	4	2
64751.05052639033	-36919.05052639033	-1.326496497786373	4	3
211865.64992795442	-96488.38659740324	-1.1213081344476037	0	9
31520.70925630274	-27320.70925630274	-6.504930775310176	4	2
245790.3947536924	-96488.38659740324	-0.7358078725543249	0	9
37937.15471920982	-27937.154719209822	-2.793715471920982	4	2
48779.5428043172	-27779.5428043172	-1.3228353716341523	4	2
45183.60032836774	-30183.600328367742	-2.012240021891183	4	3
366081.55251475936	-96488.38659740324	-0.46432621005903746	0	9
54757.59545163743	-39757.59545163743	-2.6505063634424957	3	4
21307.33371837836	-21306.33371837836	-21306.33371837836	5	2
56821.82040856549	-36821.82040856549	-1.8410910204282744	4	3
335016.2488762834	-55016.24887628341	-0.1964866031295836	2	5
51571.89488636592	-26571.894886365917	-1.0628757954546366	4	2
561532.7253472974	-56532.72534729738	-0.11194599078672748	2	5
50393.91711034383	-38393.91711034383	-3.199493092528652	3	3
202989.81922786287	-96488.38659740324	-1.255442435865143	0	9
239177.42667660158	-54177.42667660158	-0.2928509550086572	2	5
16864004.00680876	51385.32861405941	0.08843221584817505	9	5
20337.17083101938	-19987.17083101938	-57.10620237434108	5	2
30394.18187052157	-23004.18187052157	-3.1128798200976413	4	2
46211.11118731907	-27111.111187319068	-1.419429905095239	4	2
38911.741481101955	-32911.741481101955	-5.485290246850326	4	3
984249.7065059564	-24249.70650595636	-0.025260110943704544	4	2
47990.59809154004	-27830.598091540043	-1.3804860164454387	4	2
54117.30506724154	-37989.30506724154	-2.35548766537956	3	3
27682.491242684977	-27681.491242684977	-27681.491242684977	4	2
295152.3071486249	-50152.30714862491	-0.2047032944841833	3	5
179284.53665612807	-11006.536656128068	-0.06540686635286887	5	1
309114.6282315531	-96488.38659740324	-0.6539038428654528	0	9
47580.39649107969	-28770.396491079693	-1.5295266608761133	4	2
103804.021597265	-96488.38659740324	-68.20268106484333	0	9
65130.90018288762	-25130.90018288762	-0.6282725045721905	4	2
37272.59328739534	-22272.593287395342	-1.484839552493023	5	2
1705730.7435266452	44269.25647335476	0.02529671798477415	9	4
50963.429294793896	-39203.429294793896	-3.3336249400334945	3	4
61004.890239260014	-38156.890239260014	-1.6700319607519263	3	3
54080.77503507823	-28080.77503507823	-1.0800298090414704	4	2
49453.36946446805	-38453.36946446805	-3.4957608604061865	3	3
50996.88988513424	-27496.88988513424	-1.17008042064401	4	2
29731.32188226172	-24731.32188226172	-4.946264376452344	4	2
65841.58294187528	-36741.582941875284	-1.262597351954477	4	3
1972721.708901527	51385.32861405941	0.03566315263771988	9	5
29837.762853955865	-24837.762853955865	-4.967552570791173	4	2
